Transaction_ID,Product_ID,Product_Category,Product_Name,Brand,Purchase_Date,Original_Price_INR,Current_Market_Value_INR,Condition_at_Resale,Ownership_Cycle,Resale_Date,Resale_Price_INR,Seller_Type,Buyer_Type,Platform,Refurbished,Refurbishment_Cost_INR,Repair_Count,Product_Age_Months,Usage_Hours,Warranty_Status,Return_Status,Recycling_Eligible,Recycled,Recycling_Date,Material_Recovered_Kg,CO2_Saved_Kg,Waste_Diverted_Kg,Circularity_Score,Customer_Rating,Region,City,Final_Disposition
EC06231,PRD06231,Furniture,Dining Set,Wakefit,2024-06-11,57610,45020,Good,4,2026-02-11,30280,Individual,Individual,Facebook Marketplace,No,0,1,20,2757,Expired,Not Returned,Yes,No,,0,183.78,2.56,76.5,4.2,North,Jaipur,Resold
EC06232,PRD06232,Gaming,Gaming Console,Meta,2022-04-10,84530,67980,Fair,2,2025-06-10,26040,Business,Business,Local Dealer,No,0,3,38,4643,Expired,Not Returned,Yes,No,,0,471.98,2.09,41.9,3.4,East,Kolkata,Resold
EC06233,PRD06233,Cameras,Lens,Sony,2025-11-10,37480,19840,Fair,1,2026-03-10,14590,Business,Business,Cashify,No,0,5,4,2937,Active,Not Returned,Yes,No,,0,32.95,0.54,56,2.3,North,Chandigarh,Resold
EC06234,PRD06234,Fashion,Denim,Levi's,2024-05-31,5420,3330,Fair,4,2025-02-28,2350,Individual,Individual,Local Dealer,No,0,0,9,4549,Active,Not Returned,Yes,Yes,2025-04-18,2.26,19.24,2.01,88.1,3,North,Delhi,Resold
EC06235,PRD06235,Fashion,Watch,Levi's,2022-09-23,32070,19410,Fair,2,2026-10-23,8940,Individual,Individual,Local Dealer,Yes,3300,1,49,11881,Expired,Not Returned,Yes,No,,0,116.29,1.96,64.8,2.9,East,Ranchi,Resold
EC06236,PRD06236,Audio,Headphones,Sony,2023-04-05,15660,12910,Good,2,2023-11-05,7640,Individual,Business,Cashify,No,0,1,7,7874,Active,Not Returned,Yes,No,,0,68.36,0.64,58.4,4.1,North,Noida,Resold
EC06237,PRD06237,Cameras,DSLR,GoPro,2024-07-11,125750,74720,Fair,2,2027-04-11,38250,Individual,Individual,Facebook Marketplace,Yes,5620,0,33,6583,Expired,Not Returned,Yes,No,,0,264,4.13,57.7,3.6,North,Jaipur,Resold
EC06238,PRD06238,Gaming,Controller,Lenovo,2024-05-15,130440,82690,Poor,2,2025-07-15,30930,Individual,Individual,Facebook Marketplace,No,0,0,14,531,Extended,Not Returned,Yes,No,,0,389.3,9.27,65.5,3.8,North,Jaipur,Recycled
EC06239,PRD06239,Smartphones,Pixel,Sony,2022-08-30,24670,11880,Good,2,2026-09-30,9080,Individual,Individual,EchoChain Marketplace,No,0,1,49,3346,Expired,Returned,No,No,,0,74.42,1.04,44.7,4,South,Bengaluru,Resold
EC06240,PRD06240,Home Appliances,Vacuum Cleaner,IFB,2023-06-04,16800,10830,Good,1,2024-12-04,7980,Individual,Individual,Local Dealer,No,0,2,18,3584,Expired,Not Returned,Yes,No,,0,12.44,0.46,54.6,4.2,North,Delhi,Refurbished
EC06241,PRD06241,Fashion,Watch,Fossil,2025-10-24,29000,22370,Like New,4,2026-02-24,20260,Individual,Individual,EchoChain Marketplace,No,0,2,4,10991,Active,Not Returned,Yes,No,,0,130.41,1.03,81,4.3,North,Delhi,Resold
EC06242,PRD06242,Cameras,Mirrorless Camera,Nikon,2022-01-01,54240,38660,Good,1,2023-01-01,29480,Individual,Individual,OLX,No,0,0,12,646,Active,Not Returned,No,No,,0,66.75,1.86,53.4,3.9,West,Surat,Resold
EC06243,PRD06243,Furniture,Bookshelf,Wakefit,2021-10-03,42340,31040,Good,2,2025-06-03,14710,Individual,Individual,Cashify,No,0,0,44,7239,Expired,Not Returned,Yes,No,,0,221.46,1.77,67.2,4,West,Surat,Recycled
EC06244,PRD06244,Home Appliances,Refrigerator,Whirlpool,2022-01-15,9900,7080,Like New,3,2022-05-15,6920,Individual,Individual,Cashify,Yes,1540,2,4,3391,Active,Not Returned,Yes,No,,0,36.3,0.78,84.8,4.6,South,Bengaluru,Resold
EC06245,PRD06245,Fashion,Denim,Fossil,2025-11-02,42490,28670,Good,3,2028-01-02,21750,Individual,Individual,EchoChain Marketplace,Yes,1430,0,26,9009,Expired,Not Returned,Yes,No,,0,103.69,3.1,74.1,4.1,West,Nagpur,Recycled
EC06246,PRD06246,Gaming,VR Headset,Sony,2024-08-25,53670,44770,Poor,1,2028-02-25,10190,Individual,Individual,Amazon Renewed,Yes,5080,3,42,10911,Expired,Not Returned,Yes,No,,0,280.62,2.83,59,4.5,East,Bhubaneswar,Refurbished
EC06247,PRD06247,Smartphones,OnePlus,Sony,2025-07-13,100900,64460,Like New,2,2028-11-13,54190,Individual,Business,EchoChain Marketplace,Yes,7320,3,40,8067,Expired,Not Returned,No,No,,0,255.72,5.43,64.6,5,South,Kochi,Refurbished
EC06248,PRD06248,Audio,Headphones,JBL,2024-07-15,45720,39580,Good,2,2027-05-15,21610,Individual,Individual,Local Dealer,No,0,2,34,3093,Expired,Not Returned,Yes,No,,0,223.6,1.4,47.4,4.8,South,Hyderabad,Resold
EC06249,PRD06249,Smartphones,Galaxy S Series,Samsung,2023-08-03,57170,48970,Like New,3,2027-08-03,23590,Individual,Business,Cashify,No,0,1,48,9369,Expired,Not Returned,Yes,No,,0,149.83,1.59,65.7,3.8,East,Kolkata,Resold
EC06250,PRD06250,Laptops,MacBook Air,Lenovo,2025-12-14,149120,94840,Good,3,2028-06-14,73580,Individual,Individual,Amazon Renewed,No,0,1,30,969,Extended,Not Returned,Yes,Yes,2028-08-24,109.36,748.83,45.6,78.6,5,East,Bhubaneswar,Refurbished
EC06251,PRD06251,Fashion,Watch,Adidas,2023-12-24,8090,4770,Good,2,2025-01-24,4440,Individual,Individual,EchoChain Marketplace,No,0,0,13,11942,Expired,Not Returned,No,No,,0,17.06,0.2,66.1,3.2,North,Jaipur,Resold
EC06252,PRD06252,Furniture,Bookshelf,Wakefit,2023-03-21,7190,3740,Good,1,2024-03-21,3660,Individual,Individual,EchoChain Marketplace,No,0,2,12,2278,Active,Not Returned,No,No,,0,13.07,0.1,56.8,3.3,North,Delhi,Refurbished
EC06253,PRD06253,Furniture,Dining Set,Pepperfry,2024-10-05,39900,26970,Fair,2,2025-04-05,17710,Individual,Business,Facebook Marketplace,No,0,0,6,10141,Active,Not Returned,No,No,,0,112.53,1.12,55.5,3.4,South,Kochi,Resold
EC06254,PRD06254,Gaming,Gaming Console,Sony,2023-07-14,145600,95480,Good,5,2023-12-14,72740,Individual,Business,OLX,No,0,1,5,9482,Active,Not Returned,Yes,No,,0,470.89,10.32,69,3.8,North,Noida,Resold
EC06255,PRD06255,Laptops,Pavilion,Dell,2022-05-09,60890,50100,Like New,4,2024-07-09,32450,Business,Individual,Local Dealer,No,0,0,26,7776,Expired,Not Returned,Yes,No,,0,177.66,1.38,67.2,5,South,Kochi,Resold
EC06256,PRD06256,Cameras,Mirrorless Camera,Panasonic,2025-03-27,100460,55790,Good,4,2026-05-27,54550,Business,Individual,Facebook Marketplace,Yes,15790,0,14,5162,Expired,Not Returned,Yes,No,,0,499.26,6.81,80.6,4.1,South,Kochi,Resold
EC06257,PRD06257,Furniture,Bookshelf,IKEA,2024-01-27,55020,46420,Fair,5,2025-05-27,20730,Business,Business,Cashify,No,0,0,16,11558,Expired,Not Returned,Yes,Yes,2025-08-08,48.44,205.48,11.62,86.5,4,North,Noida,Recycled
EC06258,PRD06258,Smartphones,Galaxy S Series,OnePlus,2023-12-31,26260,23240,Good,3,2028-06-30,9780,Individual,Individual,Local Dealer,No,0,1,54,7634,Expired,Not Returned,Yes,No,,0,113.01,1.22,55.7,4.2,East,Patna,Refurbished
EC06259,PRD06259,Home Appliances,Air Conditioner,LG,2021-12-30,86830,57040,Good,1,2022-08-30,45350,Individual,Individual,Cashify,No,0,1,8,10934,Active,Not Returned,Yes,No,,0,97.17,2.88,44.8,4.7,North,Lucknow,Resold
EC06260,PRD06260,Laptops,ThinkPad,Acer,2022-07-24,80110,60810,Like New,1,2023-06-24,54670,Individual,Business,OLX,No,0,0,11,9639,Active,Not Returned,Yes,No,,0,45.36,5.49,49.8,4.8,South,Kochi,Resold
EC06261,PRD06261,Laptops,MacBook Air,HP,2025-12-31,146490,126310,Good,2,2026-05-31,90280,Business,Individual,OLX,No,0,3,5,2856,Active,Not Returned,Yes,No,,0,618.81,3.81,61.9,4.9,North,Jaipur,Resold
EC06262,PRD06262,Home Appliances,Vacuum Cleaner,Daikin,2023-02-02,48660,37230,Good,5,2024-08-02,23720,Individual,Individual,OLX,No,0,2,18,8428,Expired,Not Returned,Yes,Yes,2024-09-18,13.62,151.47,5.59,84.9,3.3,East,Kolkata,Resold
EC06263,PRD06263,Home Appliances,Washing Machine,LG,2021-10-03,80490,73630,Fair,1,2026-06-03,20520,Individual,Business,Local Dealer,No,0,1,56,9045,Expired,Not Returned,Yes,Yes,2026-07-02,60.21,133.41,24.79,45.7,4.3,West,Ahmedabad,Resold
EC06264,PRD06264,Laptops,MacBook Air,HP,2021-02-19,98510,92940,Fair,3,2022-09-19,32710,Individual,Individual,EchoChain Marketplace,No,0,1,19,2894,Expired,Not Returned,Yes,No,,0,479.86,3.54,54.9,2.5,South,Kochi,Resold
EC06265,PRD06265,Audio,Bluetooth Speaker,JBL,2024-10-13,37870,21990,Poor,1,2027-05-13,6310,Individual,Individual,OLX,No,0,3,31,11472,Expired,Not Returned,No,No,,0,43.5,0.95,48.9,4.6,South,Chennai,Resold
EC06266,PRD06266,Smartphones,iPhone,OnePlus,2022-12-29,128980,117200,Fair,2,2023-12-29,49220,Individual,Individual,Amazon Renewed,No,0,3,12,7936,Active,Not Returned,Yes,Yes,2024-02-25,64.41,466.24,46.77,61.1,3.8,South,Bengaluru,Resold
EC06267,PRD06267,Audio,Bluetooth Speaker,Bose,2023-06-25,5130,4490,Like New,1,2025-12-25,2870,Individual,Individual,Amazon Renewed,No,0,0,30,6204,Expired,Not Returned,Yes,No,,0,9.55,0.1,41,4,East,Ranchi,Recycled
EC06268,PRD06268,Smartphones,OnePlus,Samsung,2023-07-17,117290,87710,Fair,5,2027-05-17,30920,Individual,Individual,OLX,No,0,1,46,10516,Expired,Not Returned,Yes,No,,0,324.38,3.55,66.9,3.9,South,Bengaluru,Refurbished
EC06269,PRD06269,Home Appliances,Air Conditioner,LG,2022-07-18,81970,46380,Good,4,2024-10-18,35220,Individual,Individual,Amazon Renewed,No,0,0,27,337,Expired,Not Returned,Yes,No,,0,345.9,3.81,67.2,4.7,North,Delhi,Resold
EC06270,PRD06270,Smartphones,Pixel,OnePlus,2023-02-22,135340,112860,Good,3,2026-02-22,55940,Individual,Individual,EchoChain Marketplace,Yes,17350,1,36,5537,Expired,Not Returned,Yes,Yes,2026-06-13,32.99,626.98,39.06,77.5,5,North,Lucknow,Refurbished
EC06271,PRD06271,Laptops,Pavilion,Lenovo,2022-04-30,27550,18000,Poor,3,2024-12-30,4900,Business,Individual,EchoChain Marketplace,No,0,0,32,4912,Expired,Not Returned,Yes,No,,0,135.22,0.72,68,3.7,East,Ranchi,Resold
EC06272,PRD06272,Furniture,Sofa,Pepperfry,2024-01-13,74860,34770,Good,4,2025-03-13,40310,Individual,Individual,OLX,No,0,5,14,3871,Expired,Not Returned,Yes,No,,0,345.93,3.7,72.7,5,West,Nagpur,Refurbished
EC06273,PRD06273,Audio,Soundbar,Sennheiser,2025-07-20,39740,22200,Good,1,2028-03-20,16540,Individual,Individual,EchoChain Marketplace,No,0,3,32,7031,Expired,Not Returned,Yes,Yes,2028-07-16,30.45,73.2,6.14,60.4,4.3,West,Pune,Resold
EC06274,PRD06274,Audio,Bluetooth Speaker,Sony,2022-08-07,27660,23510,Good,1,2024-04-07,13500,Business,Individual,Cashify,Yes,3850,0,20,10235,Expired,Not Returned,Yes,No,,0,120.89,1.09,49.5,3.8,North,Noida,Refurbished
EC06275,PRD06275,Fashion,Backpack,Puma,2024-08-12,25550,15770,Good,1,2025-11-12,12880,Individual,Individual,Amazon Renewed,No,0,0,15,4647,Expired,Not Returned,No,No,,0,28.37,0.38,53.1,4.9,South,Hyderabad,Landfill
EC06276,PRD06276,Home Appliances,Air Conditioner,IFB,2021-08-24,99610,63820,Fair,2,2022-05-24,34080,Business,Individual,Amazon Renewed,Yes,9860,0,9,888,Active,Not Returned,No,No,,0,315.11,2.67,66.9,3.8,South,Bengaluru,Resold
EC06277,PRD06277,Furniture,Office Chair,IKEA,2021-02-25,12680,7430,Fair,3,2025-09-25,3430,Individual,Individual,Local Dealer,No,0,3,55,9112,Expired,Not Returned,Yes,Yes,2025-12-05,7.6,72.36,4.59,63.3,2.9,North,Noida,Resold
EC06278,PRD06278,Furniture,Sofa,Godrej,2021-12-26,41530,22490,Good,1,2026-05-26,15360,Individual,Individual,Local Dealer,No,0,1,53,3426,Expired,Not Returned,Yes,No,,0,63.94,2.42,32.9,3.7,North,Chandigarh,Refurbished
EC06279,PRD06279,Audio,Smart Speaker,JBL,2021-04-20,4210,2910,Good,1,2023-04-20,1840,Individual,Business,Amazon Renewed,No,0,2,24,8811,Expired,Not Returned,Yes,Yes,2023-06-19,2.38,7.74,0.73,56.4,5,North,Jaipur,Recycled
EC06280,PRD06280,Home Appliances,Vacuum Cleaner,Samsung,2021-07-11,101680,72280,Fair,1,2024-03-11,32960,Business,Individual,Facebook Marketplace,No,0,0,32,8559,Expired,Not Returned,Yes,Yes,2024-06-29,44.06,120.62,15.29,59.1,3.9,South,Kochi,Recycled
EC06281,PRD06281,Gaming,Gaming Console,Microsoft,2023-06-23,97180,44500,Like New,2,2025-04-23,51000,Individual,Individual,Local Dealer,No,0,3,22,557,Expired,Not Returned,Yes,No,,0,289.79,7.73,56.2,3.4,South,Chennai,Resold
EC06282,PRD06282,Furniture,Sofa,Pepperfry,2024-01-22,88370,70210,Fair,5,2027-05-22,28000,Individual,Business,EchoChain Marketplace,Yes,12060,1,40,3825,Expired,Not Returned,Yes,No,,0,519.04,6.25,84.1,4.3,East,Bhubaneswar,Resold
EC06283,PRD06283,Gaming,Gaming Laptop,Microsoft,2023-05-12,171030,95790,Poor,2,2024-04-12,42550,Individual,Individual,OLX,No,0,1,11,11807,Active,Not Returned,Yes,No,,0,657.99,10.15,61.4,2.7,East,Ranchi,Resold
EC06284,PRD06284,Laptops,MacBook Air,Lenovo,2022-07-22,154930,106650,Good,3,2025-03-22,71050,Individual,Individual,Amazon Renewed,Yes,15560,1,32,11350,Extended,Not Returned,Yes,No,,0,654.26,12.12,68.5,3.8,East,Guwahati,Resold
EC06285,PRD06285,Home Appliances,Air Conditioner,Whirlpool,2023-12-20,103290,48590,Good,3,2028-04-20,39830,Individual,Business,Amazon Renewed,No,0,4,52,9133,Expired,Not Returned,Yes,No,,0,463.46,3.81,54.5,5,South,Vijayawada,Refurbished
EC06286,PRD06286,Home Appliances,Washing Machine,LG,2022-10-12,79810,54040,Good,2,2024-05-12,38040,Business,Individual,EchoChain Marketplace,Yes,5290,1,19,5867,Expired,Not Returned,Yes,No,,0,190.82,4.54,71,4.1,East,Guwahati,Resold
EC06287,PRD06287,Smartphones,OnePlus,Samsung,2021-02-08,59640,37680,Good,3,2025-01-08,20180,Individual,Individual,Facebook Marketplace,No,0,0,47,3269,Expired,Not Returned,Yes,No,,0,170.4,4.16,55.3,4.5,South,Chennai,Resold
EC06288,PRD06288,Furniture,Study Table,Godrej,2025-04-13,64370,49450,Fair,3,2028-06-13,18390,Individual,Individual,Amazon Renewed,Yes,7290,0,38,7467,Expired,Not Returned,Yes,No,,0,268.58,3.43,72,4.6,East,Patna,Refurbished
EC06289,PRD06289,Fashion,Watch,Puma,2023-12-09,41570,29990,Fair,3,2026-11-09,12160,Business,Individual,Facebook Marketplace,No,0,2,35,5922,Expired,Not Returned,No,No,,0,218.81,1.34,61.5,3.9,West,Mumbai,Resold
EC06290,PRD06290,Home Appliances,Refrigerator,IFB,2024-12-14,45330,37050,Good,2,2027-09-14,17250,Individual,Business,EchoChain Marketplace,No,0,3,33,11392,Expired,Not Returned,No,No,,0,99.32,2.35,53.4,4.2,North,Delhi,Resold
EC06291,PRD06291,Gaming,VR Headset,Sony,2022-09-29,166610,127860,Good,1,2026-06-29,62730,Individual,Individual,OLX,No,0,1,45,8871,Expired,Not Returned,No,No,,0,322.63,8.7,46.9,3.7,North,Jaipur,Refurbished
EC06292,PRD06292,Laptops,ThinkPad,Dell,2023-11-03,165860,97600,Good,3,2024-10-03,84690,Individual,Individual,Facebook Marketplace,No,0,1,11,3978,Active,Not Returned,No,No,,0,489.8,10.55,80.1,4.5,North,Jaipur,Resold
EC06293,PRD06293,Laptops,IdeaPad,Lenovo,2021-02-05,73940,64580,Like New,1,2024-10-05,39310,Individual,Individual,OLX,Yes,11010,0,44,10351,Extended,Returned,Yes,No,,0,261.87,3.97,43,3.3,East,Guwahati,Refurbished
EC06294,PRD06294,Laptops,IdeaPad,Lenovo,2021-04-11,69570,46390,Fair,2,2021-10-11,25580,Individual,Individual,Local Dealer,No,0,0,6,7993,Active,Not Returned,Yes,Yes,2021-11-16,27.83,252.85,8.77,76.2,2.9,East,Bhubaneswar,Resold
EC06295,PRD06295,Fashion,Jacket,Adidas,2025-12-23,43330,22590,Good,1,2029-09-23,15250,Individual,Individual,EchoChain Marketplace,Yes,5820,2,45,8855,Expired,Not Returned,Yes,No,,0,104.72,1.33,54,4.7,West,Pune,Refurbished
EC06296,PRD06296,Fashion,Jacket,Fossil,2024-01-15,19180,14850,Poor,1,2028-04-15,2980,Business,Business,OLX,No,0,2,51,9942,Expired,Not Returned,Yes,No,,0,22.27,0.71,43.8,2.8,North,Noida,Resold
EC06297,PRD06297,Audio,Wireless Earbuds,JBL,2025-03-20,20260,15570,Like New,1,2027-12-20,10830,Individual,Individual,Facebook Marketplace,Yes,2260,3,33,5932,Expired,Not Returned,Yes,No,,0,102.21,0.56,58.7,2.4,South,Bengaluru,Refurbished
EC06298,PRD06298,Home Appliances,Vacuum Cleaner,LG,2024-05-31,72640,62520,Like New,3,2025-02-28,43700,Individual,Individual,EchoChain Marketplace,Yes,6420,0,9,7516,Active,Not Returned,Yes,No,,0,156.48,5.25,83.9,4.1,South,Chennai,Resold
EC06299,PRD06299,Smartphones,iPhone,OnePlus,2024-09-23,118680,109220,Good,1,2025-09-23,56670,Individual,Individual,OLX,Yes,12630,2,12,2551,Active,Not Returned,Yes,No,,0,495.36,8.32,59,3.9,North,Jaipur,Refurbished
EC06300,PRD06300,Laptops,MacBook Air,HP,2021-06-15,129520,96330,Fair,3,2021-09-15,50750,Individual,Individual,Amazon Renewed,No,0,2,3,109,Active,Returned,Yes,No,,0,523.67,7.35,64.7,4.3,North,Jaipur,Recycled
EC06301,PRD06301,Furniture,Sofa,Godrej,2022-01-18,46480,42220,Good,2,2022-10-18,22250,Individual,Individual,EchoChain Marketplace,No,0,2,9,6997,Active,Not Returned,No,No,,0,81.75,3.64,57.4,4.1,West,Surat,Resold
EC06302,PRD06302,Home Appliances,Air Conditioner,Daikin,2024-10-31,39470,29910,Good,1,2029-10-31,14000,Individual,Individual,Cashify,No,0,0,60,1741,Expired,Not Returned,Yes,No,,0,59.1,3.14,38.1,4.5,West,Surat,Resold
EC06303,PRD06303,Audio,Smart Speaker,JBL,2025-02-03,24940,14070,Good,1,2028-04-03,9720,Individual,Individual,OLX,Yes,1220,0,38,2229,Expired,Not Returned,Yes,No,,0,91.72,1.22,55.2,3.6,North,Lucknow,Resold
EC06304,PRD06304,Cameras,Lens,Sony,2023-03-01,206880,173520,Good,1,2023-12-01,120160,Individual,Individual,OLX,No,0,2,9,1422,Active,Not Returned,No,No,,0,319.2,7.92,52.1,5,South,Bengaluru,Resold
EC06305,PRD06305,Smartphones,Pixel,Google,2025-07-24,136380,81950,Fair,2,2028-01-24,42330,Individual,Business,Facebook Marketplace,No,0,3,30,2474,Extended,Not Returned,Yes,Yes,2028-04-16,28.31,759.67,46.52,69.2,3.5,East,Kolkata,Resold
EC06306,PRD06306,Furniture,Dining Set,IKEA,2021-01-31,78010,73570,Good,5,2022-04-30,41560,Individual,Individual,EchoChain Marketplace,Yes,6440,0,15,1465,Expired,Not Returned,Yes,No,,0,167.71,6.24,79.5,3.3,East,Kolkata,Resold
EC06307,PRD06307,Audio,Smart Speaker,Sony,2024-10-30,30050,26080,Good,2,2028-01-30,10840,Individual,Individual,Cashify,No,0,2,39,3188,Expired,Not Returned,Yes,Yes,2028-04-05,15.49,109.73,5.11,62.5,3.4,West,Ahmedabad,Refurbished
EC06308,PRD06308,Smartphones,OnePlus,Google,2021-01-11,80370,68940,Good,1,2022-03-11,38950,Individual,Individual,OLX,No,0,2,14,7647,Expired,Not Returned,Yes,No,,0,90.29,5.92,47.5,4.1,North,Chandigarh,Resold
EC06309,PRD06309,Cameras,Lens,Sony,2024-08-18,172990,109040,Fair,2,2026-05-18,53060,Individual,Individual,OLX,Yes,25480,1,21,4559,Expired,Not Returned,No,No,,0,732.34,6.31,61.6,3.2,North,Lucknow,Resold
EC06310,PRD06310,Fashion,Denim,Adidas,2021-04-06,20960,12460,Good,2,2024-12-06,8540,Individual,Individual,Facebook Marketplace,No,0,2,44,9609,Extended,Not Returned,Yes,No,,0,93.39,0.38,43.8,4.4,North,Delhi,Refurbished
EC06311,PRD06311,Home Appliances,Vacuum Cleaner,Whirlpool,2024-04-28,85460,78590,Fair,3,2026-06-28,27230,Business,Individual,Local Dealer,No,0,0,26,1873,Expired,Not Returned,No,No,,0,195.21,3,53.9,3.7,East,Ranchi,Resold
EC06312,PRD06312,Fashion,Backpack,Puma,2022-03-29,35450,20360,Good,3,2022-12-29,17880,Individual,Individual,EchoChain Marketplace,Yes,4970,2,9,4667,Active,Not Returned,Yes,No,,0,72.66,2.83,77.8,3.1,North,Delhi,Refurbished
EC06313,PRD06313,Home Appliances,Microwave,LG,2021-07-11,54990,50460,Like New,1,2023-08-11,32690,Business,Business,OLX,Yes,3500,0,25,682,Extended,Not Returned,Yes,No,,0,121.85,1.53,61.7,5,South,Bengaluru,Refurbished
EC06314,PRD06314,Laptops,IdeaPad,Acer,2022-05-01,159040,132900,Good,3,2025-01-01,72940,Individual,Business,Local Dealer,No,0,0,32,7447,Expired,Not Returned,Yes,No,,0,456.09,9.39,51.5,4.5,North,Delhi,Resold
EC06315,PRD06315,Smartphones,Pixel,Sony,2024-07-13,68610,57170,Like New,1,2028-05-13,31000,Individual,Individual,Local Dealer,Yes,9790,1,46,8522,Expired,Not Returned,Yes,No,,0,282.25,4.84,56.9,4.2,South,Chennai,Recycled
EC06316,PRD06316,Furniture,Office Chair,Pepperfry,2024-12-18,89050,55430,Good,5,2027-03-18,37910,Individual,Individual,EchoChain Marketplace,No,0,0,27,8558,Expired,Returned,Yes,No,,0,467.85,2.99,70.8,3.6,South,Kochi,Refurbished
EC06317,PRD06317,Gaming,Gaming Laptop,Lenovo,2024-02-26,36060,34010,Good,2,2028-04-26,12310,Individual,Individual,OLX,Yes,2650,0,50,7958,Extended,Not Returned,Yes,No,,0,212.9,2.06,62.3,3.4,North,Jaipur,Resold
EC06318,PRD06318,Gaming,Monitor,Microsoft,2021-08-26,11960,9480,Good,4,2022-11-26,6180,Individual,Individual,Local Dealer,No,0,0,15,5061,Expired,Not Returned,Yes,No,,0,39.38,0.95,68.1,4.7,North,Jaipur,Recycled
EC06319,PRD06319,Smartphones,OnePlus,Samsung,2024-10-10,76010,68670,Good,1,2025-07-10,43080,Individual,Individual,OLX,Yes,7960,0,9,9887,Active,Not Returned,Yes,No,,0,135.04,1.5,57.8,3.2,North,Noida,Landfill
EC06320,PRD06320,Audio,Wireless Earbuds,Boat,2024-02-10,7310,5140,Good,3,2027-03-10,3090,Individual,Individual,OLX,Yes,610,3,37,10567,Extended,Not Returned,Yes,No,,0,22.62,0.38,77.3,4.5,South,Kochi,Resold
EC06321,PRD06321,Cameras,Mirrorless Camera,Nikon,2025-01-09,66390,46950,Fair,4,2029-09-09,18720,Individual,Individual,Cashify,No,0,0,56,9099,Expired,Not Returned,Yes,Yes,2029-11-17,32.43,336.32,14.36,83.1,2.3,West,Nagpur,Resold
EC06322,PRD06322,Home Appliances,Air Conditioner,Samsung,2024-09-28,67450,43720,Good,2,2025-06-28,39870,Individual,Individual,Amazon Renewed,Yes,5850,0,9,10780,Active,Returned,Yes,No,,0,179.55,3.62,65,3.6,East,Patna,Refurbished
EC06323,PRD06323,Cameras,Lens,Canon,2024-03-14,109070,87400,Fair,2,2024-10-14,38150,Individual,Individual,Cashify,No,0,0,7,11571,Active,Not Returned,Yes,No,,0,350.63,4.65,59.4,4.2,South,Hyderabad,Resold
EC06324,PRD06324,Smartphones,OnePlus,Sony,2023-12-25,29820,24200,Fair,2,2028-12-25,6740,Individual,Individual,Cashify,Yes,1120,2,60,9912,Extended,Not Returned,Yes,No,,0,157.91,1.6,66.6,3.1,North,Chandigarh,Resold
EC06325,PRD06325,Laptops,ThinkPad,Dell,2024-06-24,151950,134140,Fair,2,2027-04-24,43700,Business,Business,Cashify,No,0,0,34,1837,Expired,Not Returned,Yes,Yes,2027-05-05,56.33,387.88,54.02,66.9,2.8,South,Bengaluru,Refurbished
EC06326,PRD06326,Laptops,Pavilion,Apple,2023-01-05,70950,53020,Like New,1,2027-04-05,32350,Individual,Individual,EchoChain Marketplace,Yes,11090,0,51,3560,Expired,Not Returned,Yes,No,,0,452.01,3.3,55.7,4.2,West,Ahmedabad,Resold
EC06327,PRD06327,Home Appliances,Air Conditioner,Samsung,2023-09-18,38650,26680,Good,1,2025-07-18,18380,Individual,Individual,Local Dealer,Yes,4690,0,22,8631,Expired,Not Returned,Yes,No,,0,161.53,0.87,62.5,3.2,West,Ahmedabad,Recycled
EC06328,PRD06328,Smartphones,iPhone,Samsung,2025-02-22,12410,5690,Good,3,2030-02-22,4210,Individual,Business,Facebook Marketplace,No,0,2,60,5160,Extended,Not Returned,Yes,Yes,2030-04-15,3.11,80.26,4.48,58.3,4.8,East,Guwahati,Resold
EC06329,PRD06329,Fashion,Denim,Levi's,2023-04-05,28550,25780,Good,2,2027-08-05,11540,Individual,Individual,Cashify,Yes,4100,0,52,1012,Expired,Not Returned,Yes,No,,0,172.43,1.7,64.7,4.2,East,Kolkata,Refurbished
EC06330,PRD06330,Fashion,Jacket,Adidas,2025-01-02,17680,10170,Like New,2,2026-01-02,10060,Individual,Individual,Amazon Renewed,No,0,1,12,8899,Active,Not Returned,Yes,No,,0,57.64,0.39,51.8,4,West,Ahmedabad,Recycled
EC06331,PRD06331,Home Appliances,Microwave,Daikin,2021-04-16,30890,26220,Good,1,2023-03-16,15680,Individual,Business,EchoChain Marketplace,No,0,0,23,10713,Expired,Not Returned,Yes,No,,0,26.86,2.36,45.1,3.7,South,Chennai,Refurbished
EC06332,PRD06332,Fashion,Sneakers,Puma,2021-06-30,41850,23550,Fair,2,2024-07-30,13630,Business,Business,Facebook Marketplace,Yes,1260,1,37,4944,Expired,Not Returned,Yes,No,,0,168.17,0.68,62.3,2.5,East,Bhubaneswar,Refurbished
EC06333,PRD06333,Smartphones,OnePlus,Sony,2021-07-03,73260,66830,Like New,4,2023-02-03,46360,Business,Individual,Facebook Marketplace,No,0,2,19,2758,Expired,Not Returned,Yes,Yes,2023-05-02,43.41,255.21,14.38,76.6,3.8,West,Mumbai,Recycled
