Listing_ID,Product_ID,Product_Category,Product_Name,Brand,Condition,Market_Value_INR,Listing_Price_INR,Seller_Type,Buyer_Type,Platform,Refurbished,Refurbishment_Cost_INR,Repair_Count,Product_Age_Months,Usage_Hours,Warranty_Status,Return_Status,Region,City,Customer_Rating,Final_Disposition
LISTING_00887,PRD00887,Laptops,Pavilion,HP,Fair,33940,13120,Individual,Individual,Amazon Renewed,Yes,5940,1,59,9045,Expired,Not Returned,North,Delhi,3.1,Refurbished
LISTING_00888,PRD00888,Fashion,Watch,Fossil,Fair,10570,5310,Individual,Individual,Amazon Renewed,No,0,0,30,1648,Expired,Not Returned,West,Mumbai,3.8,Resold
LISTING_00889,PRD00889,Laptops,Inspiron,HP,Fair,134420,44400,Individual,Individual,EchoChain Marketplace,Yes,12150,0,43,8679,Expired,Not Returned,East,Ranchi,3.4,Resold
LISTING_00890,PRD00890,Audio,Smart Speaker,Sennheiser,Good,35730,22060,Individual,Individual,Local Dealer,No,0,1,10,2465,Active,Not Returned,West,Nagpur,4.5,Refurbished
LISTING_00891,PRD00891,Furniture,Sofa,Urban Ladder,Fair,59780,30400,Individual,Individual,Cashify,Yes,11960,1,6,588,Active,Not Returned,West,Ahmedabad,4.3,Resold
LISTING_00892,PRD00892,Audio,Soundbar,Bose,Like New,29160,15740,Individual,Individual,Local Dealer,No,0,0,50,4369,Extended,Not Returned,West,Ahmedabad,5.0,Resold
LISTING_00893,PRD00893,Furniture,Bookshelf,Pepperfry,Fair,62170,21320,Individual,Individual,Facebook Marketplace,No,0,1,56,8296,Expired,Not Returned,West,Ahmedabad,3.1,Recycled
LISTING_00894,PRD00894,Furniture,Office Chair,Pepperfry,Fair,31130,16160,Business,Individual,Facebook Marketplace,Yes,2850,3,41,11844,Expired,Not Returned,East,Guwahati,3.6,Refurbished
LISTING_00895,PRD00895,Laptops,IdeaPad,HP,Like New,24270,31150,Individual,Individual,Cashify,Yes,8140,2,16,9088,Expired,Not Returned,East,Ranchi,3.8,Recycled
LISTING_00896,PRD00896,Cameras,Mirrorless Camera,GoPro,Like New,73550,54420,Individual,Individual,Amazon Renewed,No,0,2,45,5690,Extended,Returned,North,Noida,4.6,Resold
LISTING_00897,PRD00897,Cameras,Action Camera,GoPro,Like New,38320,38840,Individual,Individual,OLX,No,0,0,13,3925,Extended,Not Returned,West,Ahmedabad,3.5,Landfill
LISTING_00898,PRD00898,Home Appliances,Refrigerator,Daikin,Good,21850,10740,Individual,Individual,EchoChain Marketplace,No,0,2,32,9828,Expired,Not Returned,North,Lucknow,5.0,Refurbished
LISTING_00899,PRD00899,Audio,Headphones,Sennheiser,Good,35050,18850,Individual,Individual,Local Dealer,No,0,1,23,738,Expired,Not Returned,North,Noida,3.4,Refurbished
LISTING_00900,PRD00900,Home Appliances,Vacuum Cleaner,Whirlpool,Poor,28740,10760,Individual,Individual,Facebook Marketplace,Yes,7710,2,34,10415,Expired,Not Returned,South,Chennai,3.8,Resold
LISTING_00901,PRD00901,Audio,Soundbar,Sony,Fair,4760,2730,Individual,Individual,Facebook Marketplace,Yes,750,2,5,6759,Active,Not Returned,North,Lucknow,2.7,Resold
LISTING_00902,PRD00902,Smartphones,Galaxy S Series,Apple,Good,28220,16020,Individual,Individual,Facebook Marketplace,Yes,2840,0,41,5859,Expired,Not Returned,West,Surat,4.0,Refurbished
LISTING_00903,PRD00903,Laptops,Pavilion,Apple,Fair,141500,54890,Individual,Individual,EchoChain Marketplace,No,0,0,25,6575,Expired,Not Returned,South,Vijayawada,3.7,Recycled
LISTING_00904,PRD00904,Cameras,Action Camera,Sony,Fair,45870,17040,Individual,Individual,OLX,Yes,7020,0,20,4289,Expired,Not Returned,North,Lucknow,4.2,Resold
LISTING_00905,PRD00905,Fashion,Jacket,Puma,Fair,13450,9080,Individual,Individual,Local Dealer,No,0,1,20,7008,Expired,Not Returned,East,Ranchi,4.0,Refurbished
LISTING_00906,PRD00906,Audio,Smart Speaker,Sony,Fair,1820,1050,Individual,Business,Amazon Renewed,No,0,1,21,6566,Expired,Not Returned,North,Noida,4.0,Resold
LISTING_00907,PRD00907,Audio,Headphones,Boat,Like New,14950,14050,Individual,Individual,Amazon Renewed,No,0,2,12,11439,Active,Not Returned,South,Chennai,3.7,Refurbished
LISTING_00908,PRD00908,Smartphones,Pixel,Samsung,Like New,60240,50730,Individual,Individual,Amazon Renewed,Yes,9710,1,28,1706,Extended,Not Returned,West,Mumbai,3.9,Recycled
LISTING_00909,PRD00909,Fashion,Sneakers,Fossil,Fair,15290,7980,Individual,Individual,EchoChain Marketplace,No,0,0,30,51,Expired,Not Returned,South,Chennai,3.8,Resold
LISTING_00910,PRD00910,Audio,Soundbar,Boat,Good,11870,7950,Individual,Individual,Facebook Marketplace,Yes,2860,1,55,3739,Expired,Returned,West,Nagpur,2.7,Resold
LISTING_00911,PRD00911,Gaming,Monitor,Sony,Poor,79270,22600,Individual,Individual,Local Dealer,Yes,14170,3,45,3537,Expired,Not Returned,East,Patna,3.1,Recycled
LISTING_00912,PRD00912,Smartphones,Xperia,OnePlus,Good,58810,59220,Individual,Business,Facebook Marketplace,No,0,0,4,7566,Active,Not Returned,East,Kolkata,4.2,Recycled
LISTING_00913,PRD00913,Fashion,Backpack,Levi's,Fair,33180,13830,Business,Individual,EchoChain Marketplace,No,0,1,37,11544,Expired,Returned,East,Patna,3.5,Refurbished
LISTING_00914,PRD00914,Home Appliances,Washing Machine,Samsung,Good,66080,43350,Individual,Individual,Local Dealer,No,0,1,32,1774,Expired,Not Returned,West,Pune,4.0,Resold
LISTING_00915,PRD00915,Fashion,Denim,Nike,Good,24100,13910,Individual,Individual,Amazon Renewed,Yes,1260,0,32,1076,Expired,Not Returned,North,Jaipur,3.1,Refurbished
LISTING_00916,PRD00916,Cameras,DSLR,Sony,Good,75730,43750,Business,Individual,Local Dealer,No,0,1,26,2042,Extended,Not Returned,East,Ranchi,3.2,Resold
LISTING_00917,PRD00917,Smartphones,Xperia,OnePlus,Good,34300,20060,Individual,Individual,Local Dealer,No,0,3,57,9101,Expired,Not Returned,East,Kolkata,3.5,Resold
LISTING_00918,PRD00918,Gaming,VR Headset,Meta,Good,66250,65120,Individual,Individual,Amazon Renewed,Yes,6710,1,35,10215,Expired,Not Returned,South,Vijayawada,3.5,Recycled
LISTING_00919,PRD00919,Smartphones,Galaxy S Series,OnePlus,Like New,76880,78960,Individual,Individual,EchoChain Marketplace,Yes,5580,1,8,3171,Active,Not Returned,East,Ranchi,4.2,Refurbished
LISTING_00920,PRD00920,Audio,Soundbar,JBL,Like New,2790,1450,Individual,Individual,Local Dealer,Yes,330,5,41,6903,Expired,Not Returned,North,Chandigarh,3.6,Resold
LISTING_00921,PRD00921,Laptops,MacBook Air,HP,Fair,31880,10960,Business,Individual,Facebook Marketplace,No,0,0,31,2197,Expired,Not Returned,West,Surat,3.6,Resold
LISTING_00922,PRD00922,Furniture,Dining Set,IKEA,Good,9610,4580,Individual,Individual,EchoChain Marketplace,No,0,0,20,1663,Extended,Not Returned,North,Jaipur,5.0,Refurbished
LISTING_00923,PRD00923,Fashion,Jacket,Puma,Good,30050,18940,Business,Individual,Cashify,No,0,2,13,5780,Extended,Not Returned,West,Nagpur,4.1,Resold
LISTING_00924,PRD00924,Laptops,Inspiron,HP,Like New,73490,79450,Individual,Individual,Cashify,Yes,15620,2,25,8203,Expired,Returned,West,Pune,4.3,Refurbished
LISTING_00925,PRD00925,Furniture,Dining Set,Urban Ladder,Good,39340,41790,Business,Individual,Cashify,No,0,0,20,9377,Expired,Not Returned,South,Hyderabad,4.3,Resold
LISTING_00926,PRD00926,Smartphones,OnePlus,OnePlus,Good,67970,34070,Individual,Business,Local Dealer,No,0,1,57,6176,Expired,Returned,South,Bengaluru,4.1,Resold
LISTING_00927,PRD00927,Cameras,Camcorder,Panasonic,Good,117240,67060,Individual,Individual,OLX,No,0,2,22,9828,Expired,Not Returned,East,Guwahati,4.4,Resold
LISTING_00928,PRD00928,Furniture,Dining Set,IKEA,Good,8130,4420,Individual,Individual,Facebook Marketplace,No,0,2,51,171,Expired,Not Returned,North,Noida,3.0,Recycled
LISTING_00929,PRD00929,Cameras,Action Camera,Nikon,Good,117300,92830,Individual,Individual,Cashify,No,0,1,9,9157,Active,Not Returned,East,Ranchi,3.2,Resold
LISTING_00930,PRD00930,Home Appliances,Vacuum Cleaner,IFB,Poor,42300,14580,Individual,Individual,EchoChain Marketplace,Yes,12930,0,34,4901,Expired,Not Returned,West,Mumbai,3.2,Resold
LISTING_00931,PRD00931,Laptops,MacBook Air,Lenovo,Good,40840,34670,Individual,Individual,Facebook Marketplace,No,0,3,5,8555,Active,Not Returned,South,Chennai,4.9,Refurbished
LISTING_00932,PRD00932,Cameras,Camcorder,Panasonic,Good,125540,55480,Business,Individual,Facebook Marketplace,No,0,0,54,257,Expired,Not Returned,West,Pune,3.5,Resold
LISTING_00933,PRD00933,Audio,Smart Speaker,Sennheiser,Poor,36070,8670,Individual,Business,OLX,No,0,0,40,2039,Expired,Not Returned,South,Chennai,3.9,Recycled
LISTING_00934,PRD00934,Laptops,MacBook Air,Acer,Poor,49310,15940,Individual,Individual,EchoChain Marketplace,Yes,7580,0,7,8651,Active,Not Returned,South,Bengaluru,3.9,Resold
LISTING_00935,PRD00935,Furniture,Study Table,IKEA,Good,6560,4490,Individual,Individual,EchoChain Marketplace,No,0,1,60,11744,Expired,Not Returned,North,Chandigarh,4.9,Resold
LISTING_00936,PRD00936,Smartphones,Pixel,Samsung,Fair,47860,32420,Individual,Individual,Cashify,Yes,13130,1,3,1451,Active,Not Returned,South,Kochi,4.8,Resold
LISTING_00937,PRD00937,Cameras,Action Camera,Panasonic,Good,74110,54620,Individual,Individual,OLX,No,0,0,9,7498,Active,Not Returned,South,Bengaluru,3.8,Recycled
LISTING_00938,PRD00938,Furniture,Bookshelf,Wakefit,Good,6650,5950,Individual,Individual,OLX,No,0,1,10,7427,Active,Not Returned,West,Nagpur,4.0,Refurbished
LISTING_00939,PRD00939,Laptops,MacBook Air,Apple,Poor,37170,12490,Business,Business,EchoChain Marketplace,No,0,2,27,272,Extended,Not Returned,West,Mumbai,2.8,Resold
LISTING_00940,PRD00940,Fashion,Jacket,Adidas,Like New,7430,6790,Business,Individual,Facebook Marketplace,Yes,1020,1,31,3678,Extended,Not Returned,South,Bengaluru,3.5,Recycled
LISTING_00941,PRD00941,Laptops,ThinkPad,Lenovo,Good,101670,83210,Individual,Individual,OLX,Yes,21490,0,20,9479,Expired,Not Returned,East,Ranchi,4.6,Recycled
LISTING_00942,PRD00942,Home Appliances,Microwave,LG,Fair,58470,21180,Business,Individual,Amazon Renewed,No,0,1,60,6929,Expired,Not Returned,South,Bengaluru,4.7,Resold
LISTING_00943,PRD00943,Fashion,Backpack,Adidas,Good,17100,14340,Business,Individual,OLX,Yes,3290,1,47,202,Expired,Not Returned,East,Bhubaneswar,4.0,Refurbished
LISTING_00944,PRD00944,Gaming,Gaming Console,Microsoft,Good,46100,34420,Individual,Individual,Local Dealer,No,0,1,31,9658,Expired,Not Returned,East,Bhubaneswar,4.6,Resold
LISTING_00945,PRD00945,Smartphones,Pixel,Samsung,Good,72000,59370,Individual,Individual,EchoChain Marketplace,No,0,3,29,7126,Extended,Not Returned,North,Lucknow,3.9,Refurbished
LISTING_00946,PRD00946,Cameras,Camcorder,Nikon,Good,138610,95470,Individual,Individual,EchoChain Marketplace,Yes,25700,0,8,5552,Active,Not Returned,North,Lucknow,4.5,Resold
LISTING_00947,PRD00947,Furniture,Office Chair,IKEA,Good,15480,8800,Individual,Individual,EchoChain Marketplace,Yes,1110,1,20,7828,Expired,Not Returned,East,Guwahati,4.4,Refurbished
LISTING_00948,PRD00948,Laptops,MacBook Air,Dell,Good,132120,81080,Individual,Individual,OLX,No,0,0,12,6057,Active,Not Returned,North,Jaipur,4.1,Refurbished
LISTING_00949,PRD00949,Audio,Smart Speaker,Bose,Like New,26980,24950,Individual,Individual,Amazon Renewed,No,0,4,6,7450,Active,Not Returned,South,Vijayawada,3.7,Refurbished
LISTING_00950,PRD00950,Smartphones,Galaxy S Series,Sony,Fair,100370,39140,Individual,Individual,EchoChain Marketplace,No,0,3,36,11627,Expired,Returned,East,Bhubaneswar,3.5,Resold
LISTING_00951,PRD00951,Home Appliances,Microwave,Samsung,Good,32350,26940,Individual,Business,EchoChain Marketplace,Yes,3590,0,13,6041,Expired,Not Returned,North,Delhi,4.4,Refurbished
LISTING_00952,PRD00952,Fashion,Sneakers,Nike,Good,31300,14900,Business,Individual,Facebook Marketplace,Yes,4970,0,28,3319,Expired,Not Returned,East,Bhubaneswar,3.7,Recycled
LISTING_00953,PRD00953,Furniture,Study Table,Urban Ladder,Good,65110,46650,Individual,Individual,EchoChain Marketplace,Yes,8770,1,15,6026,Expired,Not Returned,South,Vijayawada,5.0,Resold
LISTING_00954,PRD00954,Gaming,Controller,Meta,Fair,38570,22360,Individual,Individual,Local Dealer,No,0,1,60,9546,Expired,Not Returned,North,Delhi,2.7,Recycled
LISTING_00955,PRD00955,Laptops,Inspiron,Apple,Good,105660,54800,Individual,Business,Amazon Renewed,No,0,1,13,9372,Expired,Not Returned,South,Kochi,4.7,Resold
LISTING_00956,PRD00956,Home Appliances,Refrigerator,Daikin,Good,67240,58940,Individual,Individual,Cashify,No,0,1,14,587,Extended,Not Returned,North,Jaipur,3.4,Resold
LISTING_00957,PRD00957,Furniture,Bookshelf,Urban Ladder,Good,17350,14600,Individual,Business,Amazon Renewed,No,0,0,9,3399,Active,Not Returned,West,Nagpur,4.4,Recycled
LISTING_00958,PRD00958,Laptops,ThinkPad,HP,Fair,42190,16760,Individual,Individual,EchoChain Marketplace,No,0,2,22,6662,Extended,Not Returned,East,Kolkata,3.6,Resold
LISTING_00959,PRD00959,Laptops,ThinkPad,HP,Good,95320,51520,Business,Business,Local Dealer,No,0,2,41,1167,Expired,Not Returned,West,Ahmedabad,4.0,Recycled
LISTING_00960,PRD00960,Furniture,Office Chair,Wakefit,Good,18530,10230,Business,Individual,Cashify,No,0,1,16,8800,Expired,Returned,North,Chandigarh,4.3,Resold
LISTING_00961,PRD00961,Cameras,Mirrorless Camera,Canon,Good,84690,43900,Individual,Individual,OLX,No,0,0,54,3308,Expired,Not Returned,West,Nagpur,4.3,Refurbished
LISTING_00962,PRD00962,Fashion,Backpack,Puma,Good,24900,10030,Individual,Individual,EchoChain Marketplace,Yes,2150,0,60,10123,Expired,Not Returned,East,Kolkata,4.4,Refurbished
LISTING_00963,PRD00963,Smartphones,Pixel,Google,Fair,47260,34980,Business,Individual,Amazon Renewed,No,0,1,12,114,Active,Not Returned,West,Ahmedabad,3.9,Resold
LISTING_00964,PRD00964,Cameras,Action Camera,Panasonic,Good,84020,47050,Business,Individual,Amazon Renewed,Yes,20830,0,59,2087,Expired,Not Returned,North,Lucknow,3.6,Refurbished
LISTING_00965,PRD00965,Smartphones,iPhone,Samsung,Poor,19200,5940,Individual,Individual,Amazon Renewed,No,0,4,30,985,Expired,Not Returned,North,Chandigarh,4.3,Resold
LISTING_00966,PRD00966,Gaming,VR Headset,ASUS,Good,5350,3170,Business,Individual,Cashify,No,0,0,55,10267,Expired,Not Returned,East,Ranchi,3.9,Resold
LISTING_00967,PRD00967,Smartphones,iPhone,Apple,Good,57620,54430,Individual,Individual,Cashify,No,0,4,10,2357,Active,Not Returned,North,Chandigarh,3.5,Recycled
LISTING_00968,PRD00968,Gaming,Monitor,Sony,Good,80860,41730,Individual,Individual,OLX,No,0,0,40,2801,Expired,Not Returned,East,Patna,4.5,Refurbished
LISTING_00969,PRD00969,Gaming,Gaming Laptop,Sony,Fair,30040,15200,Business,Individual,OLX,No,0,2,5,7106,Active,Not Returned,North,Jaipur,3.2,Resold
LISTING_00970,PRD00970,Audio,Headphones,JBL,Fair,20010,9270,Individual,Individual,Amazon Renewed,Yes,3110,1,6,105,Active,Not Returned,South,Hyderabad,3.5,Resold
LISTING_00971,PRD00971,Home Appliances,Air Conditioner,Whirlpool,Good,46530,34820,Individual,Business,Local Dealer,No,0,0,20,8642,Expired,Not Returned,South,Hyderabad,4.3,Resold
LISTING_00972,PRD00972,Smartphones,Galaxy S Series,Samsung,Good,51550,43030,Individual,Business,Cashify,No,0,0,4,3442,Active,Not Returned,East,Ranchi,3.6,Refurbished
LISTING_00973,PRD00973,Furniture,Sofa,Wakefit,Good,42870,43290,Business,Business,EchoChain Marketplace,Yes,7480,4,14,3041,Expired,Not Returned,West,Pune,4.4,Resold
LISTING_00974,PRD00974,Smartphones,Xperia,OnePlus,Poor,7480,1750,Business,Individual,EchoChain Marketplace,No,0,1,43,910,Expired,Not Returned,West,Surat,4.5,Resold
LISTING_00975,PRD00975,Audio,Smart Speaker,JBL,Fair,31010,8580,Business,Business,Amazon Renewed,No,0,0,56,1368,Expired,Not Returned,South,Kochi,4.4,Refurbished
LISTING_00976,PRD00976,Fashion,Watch,Fossil,Good,4360,2830,Individual,Individual,Cashify,No,0,1,31,7361,Expired,Not Returned,West,Mumbai,4.5,Resold
LISTING_00977,PRD00977,Audio,Headphones,Sennheiser,Fair,4460,2600,Business,Individual,Cashify,No,0,0,24,1154,Expired,Not Returned,West,Surat,3.9,Refurbished
LISTING_00978,PRD00978,Fashion,Backpack,Nike,Like New,18520,16820,Business,Individual,Cashify,Yes,1810,1,39,3038,Expired,Not Returned,South,Bengaluru,4.7,Resold
LISTING_00979,PRD00979,Smartphones,iPhone,Apple,Good,53870,31570,Individual,Individual,EchoChain Marketplace,Yes,11460,0,19,10028,Expired,Not Returned,South,Chennai,4.3,Resold
LISTING_00980,PRD00980,Home Appliances,Microwave,LG,Good,28180,22180,Individual,Individual,Facebook Marketplace,Yes,7460,1,53,3119,Expired,Returned,East,Guwahati,4.2,Resold
LISTING_00981,PRD00981,Laptops,ThinkPad,HP,Good,38090,30690,Individual,Business,EchoChain Marketplace,No,0,1,29,9799,Expired,Not Returned,West,Ahmedabad,4.8,Resold
LISTING_00982,PRD00982,Laptops,Pavilion,Apple,Poor,38010,8680,Individual,Individual,OLX,No,0,0,15,2899,Extended,Not Returned,East,Kolkata,3.3,Resold
LISTING_00983,PRD00983,Gaming,VR Headset,Meta,Like New,120240,82380,Business,Individual,EchoChain Marketplace,Yes,14050,0,39,4465,Expired,Not Returned,East,Kolkata,2.9,Refurbished
LISTING_00984,PRD00984,Audio,Bluetooth Speaker,Sony,Like New,20260,15710,Individual,Individual,EchoChain Marketplace,No,0,2,60,6513,Expired,Not Returned,South,Bengaluru,4.7,Resold
LISTING_00985,PRD00985,Smartphones,iPhone,Apple,Fair,29480,10610,Individual,Individual,Cashify,Yes,1530,1,42,9324,Expired,Returned,East,Guwahati,3.9,Resold
LISTING_00986,PRD00986,Laptops,ThinkPad,Dell,Good,42880,24270,Individual,Business,Local Dealer,No,0,0,50,4449,Expired,Not Returned,South,Vijayawada,4.3,Resold
LISTING_00987,PRD00987,Laptops,MacBook Air,Acer,Fair,132950,41270,Individual,Individual,OLX,No,0,0,52,3205,Expired,Not Returned,West,Ahmedabad,2.4,Resold
LISTING_00988,PRD00988,Smartphones,OnePlus,Sony,Like New,77200,45030,Individual,Individual,EchoChain Marketplace,Yes,5090,1,54,6317,Expired,Not Returned,West,Ahmedabad,4.1,Refurbished
LISTING_00989,PRD00989,Smartphones,Galaxy S Series,Google,Good,77680,41360,Individual,Individual,Local Dealer,Yes,3470,2,20,6221,Expired,Not Returned,South,Kochi,4.8,Resold
LISTING_00990,PRD00990,Audio,Smart Speaker,JBL,Fair,7370,3920,Individual,Business,Cashify,No,0,2,38,10325,Extended,Not Returned,North,Delhi,3.4,Refurbished
LISTING_00991,PRD00991,Home Appliances,Microwave,LG,Like New,42320,68820,Individual,Individual,Facebook Marketplace,No,0,2,3,3996,Active,Not Returned,North,Delhi,4.9,Refurbished
LISTING_00992,PRD00992,Fashion,Sneakers,Levi's,Poor,24600,8660,Individual,Individual,EchoChain Marketplace,Yes,3610,0,12,8541,Active,Not Returned,South,Hyderabad,2.9,Resold
LISTING_00993,PRD00993,Audio,Headphones,Bose,Fair,22990,13260,Business,Business,Amazon Renewed,No,0,1,6,4271,Active,Not Returned,East,Guwahati,3.7,Resold
LISTING_00994,PRD00994,Audio,Soundbar,JBL,Fair,4410,2410,Individual,Individual,OLX,Yes,1510,2,50,221,Expired,Not Returned,East,Guwahati,3.4,Resold
LISTING_00995,PRD00995,Smartphones,OnePlus,Google,Good,16770,9900,Individual,Individual,EchoChain Marketplace,No,0,0,43,5612,Expired,Not Returned,West,Surat,4.4,Resold
LISTING_00996,PRD00996,Laptops,Pavilion,Acer,Good,121910,88470,Individual,Individual,Facebook Marketplace,Yes,23110,1,12,5536,Active,Not Returned,South,Chennai,3.6,Recycled
LISTING_00997,PRD00997,Audio,Wireless Earbuds,Boat,Good,1990,1850,Individual,Business,Cashify,No,0,3,22,7834,Expired,Not Returned,South,Hyderabad,4.8,Refurbished
LISTING_00998,PRD00998,Audio,Bluetooth Speaker,JBL,Poor,13100,3710,Business,Individual,EchoChain Marketplace,Yes,2470,1,3,6539,Active,Not Returned,East,Kolkata,3.5,Refurbished
LISTING_00999,PRD00999,Audio,Headphones,Sony,Fair,20830,10540,Individual,Individual,OLX,No,0,0,40,8300,Expired,Not Returned,West,Ahmedabad,3.0,Resold
LISTING_01000,PRD01000,Home Appliances,Microwave,Whirlpool,Like New,46690,34140,Individual,Individual,Amazon Renewed,No,0,4,13,1034,Expired,Not Returned,West,Pune,5.0,Recycled
